time,NEE_SOLO_EC,GPP_SOLO_EC,ER_SOLO_EC,Ta_EC,Sws_EC,RH_EC,Precip_EC,Fe_EC,Fh_EC,Fsd_EC,Fn_EC,Fld_EC,VPD_EC,lai_RS,LST_RS,Fpar_RS,soil_moisture_RS,LST-Tair_RS,spei_RS,solar_RS,Ta_RS,VPD_RS,precip_RS,precip_cml_RS,IGBP_class_RS
2014-01-15 00:30:00,44.221214224326545,7.206533183854062,51.42774740818061,24.607413660509092,0.09267771630504903,39.202030283996,14.6,17.431537895793657,105.74633178065066,335.70623227781243,162.5210940124143,355.4274373843414,19.197644261003173,0.375,322.91818,20.027028101181127,,24.853964,0.03384865,339.602,24.062418,17.299294,27.11052,127.68620300292969,6.0
2014-02-15 00:30:00,42.342036031686874,-2.273730728371368,40.06830530331551,23.76387822465168,0.09426713302148192,42.45931434039812,30.0,20.543172953224776,78.01317122479719,291.56595895263644,128.74620863723607,350.59138549899876,17.25200692280815,0.375,319.37265,19.948637747087403,,23.33821,-0.47128642,284.0939,23.69768,16.497452,16.01438,106.48524284362793,6.0
2014-03-15 00:30:00,50.43982317688733,-2.6466723711248896,47.793150805762444,20.607957020401333,0.09911981306644985,55.72067514789568,51.400000000000006,28.822490439404202,53.253178104486274,220.31525039787792,99.49264905054376,349.3516549324569,10.908406862701982,0.55,314.27597,24.89385976489321,,19.893671,-0.45329288,210.76015,20.726934,10.131398,46.131535,89.25643348693848,6.0
2014-04-15 00:30:00,-12.90915362360061,80.45096760221702,67.54181397861642,15.61751036354862,0.2003855668632316,70.82285442815098,88.39999999999999,49.21586304738508,11.751587627918182,147.09103206753485,63.34837007213939,334.30341675404384,5.222812848590581,1.7333332,298.06924,57.55118840305928,,8.858102,0.08991198,137.96295,15.8933325,4.793396,93.79026,155.9361743927002,6.0
2014-05-15 00:30:00,-71.67371191396904,166.10483410029929,94.43112218633024,13.013950902820882,0.2623274548868423,79.01240512831706,91.60000000000001,39.61231710824679,-3.2612314388384918,107.05519837515764,42.44227549614413,334.6099885405109,3.1662323100026066,4.85,290.28616,75.68290806420673,,3.9096928,0.37470266,93.33556,13.096289,3.25037,71.22775,211.1495475769043,6.0
2014-06-15 00:30:00,-44.94430543147887,153.28363874322048,108.33933331174163,10.11138738000427,0.4666869962764377,87.49526587238392,72.0,30.40073967519635,-5.8251367042501165,81.5021773168129,22.69092896317892,322.8710362250615,1.553215110282233,4.3,286.07,66.13691170213265,,3.6569843,0.6076006,66.90971,10.110167,1.8576612,103.34655,268.36456298828125,6.0
2014-07-15 00:30:00,-64.02268534195252,175.4749784385218,111.45229309656926,8.237173021410872,0.5084924167931963,83.74456116326864,41.8,28.852149796963648,-3.1931429207265376,86.26503527793611,28.05052699036127,317.31434944464195,1.777121821330426,1.3666668,286.63553,73.18820793058867,,5.4934816,0.960618,78.5693,8.364032,1.8598833,70.73815,245.3124542236328,6.0
2014-08-15 00:30:00,-91.29445001849933,186.30784564566588,95.01339562716656,8.844443106195056,0.32725776162620607,75.75637166208308,1.0,45.08137251264681,9.717493480594834,152.7921615267349,57.62903762836876,296.8988430689099,2.762865314765896,5.325,289.89398,86.86809829987426,,8.222868,0.66230047,147.25584,9.370485,2.5776386,19.911743,193.99644470214844,6.0
2014-09-15 00:30:00,-138.6538720179828,215.95337710053127,77.2995050825485,11.604654759027778,0.1827262327777778,71.28031026731044,45.2,73.49721461582067,11.937055746320418,205.40855280672872,91.32892206947066,304.5054303602908,3.9444332919583442,4.85,292.37183,86.38588663684223,,7.884019,0.50143766,196.25,12.194167,3.6933165,54.767,145.4168930053711,6.0
2014-10-15 00:30:00,-45.36692545300461,113.8260231196046,68.4590976666,16.187273898521507,0.11174427813844087,57.117067461576525,10.8,59.159566627348205,56.171378911476964,268.47565876527364,128.73068157729838,316.7389071871097,7.965692776042642,2.7666664,303.63553,69.72552028634249,,15.576174,-0.4252763,257.94128,15.946775,6.956151,26.930641,101.60938262939453,6.0
