time,NEE_SOLO_EC,GPP_SOLO_EC,ER_SOLO_EC,ET_EC,Ta_EC,Sws_EC,RH_EC,Precip_EC,Fn_EC,Fe_EC,Fh_EC,Fsd_EC,Fld_EC,CO2_EC,VPD_EC,LAI_anom_RS,kNDVI_anom_RS,FPAR_RS,LST_RS,tree_cover_RS,nontree_cover_RS,nonveg_cover_RS,LST-Tair_RS,TWI_RS,NDWI_RS,rain_anom_RS,rain_cml3_anom_RS,rain_cml6_anom_RS,rain_cml12_anom_RS,srad_anom_RS,vpd_RS,tavg_anom_RS,SOC_RS,CO2_RS,x_coord,y_coord
2014-11-15 00:30:00,-17.282144590772727,107.87317208364084,66.58927341964556,66.58927341964556,30.046406344433354,0.04611562772930381,57.538687634870236,112.60000000000001,160.57908669667805,63.03373505495461,64.46033038610015,267.7714555193321,427.9321054468275,392.502944901774,18.594529167296205,0.9236833,0.90038097,39.97217,44.482513,10.570882,80.636696,10.094811,12.94244,10.0,-0.13194759,1.0930895,0.9060781,0.89452666,0.9511613,1.0166247,27.26327,1.0126903,0.80259156,395.962,131.3881,-14.1592
2014-12-15 00:30:00,-70.24899075743663,200.03014282036315,118.60732471278814,118.60732471278814,29.010530087616967,0.06573884362434461,73.09472595818636,287.399999,182.2368082375881,108.65252834352488,44.56730272268635,262.96523303639515,435.7881145115274,392.0046757562129,11.080845048097046,0.9038102,1.1100825,39.25373,41.936676,10.570882,80.636696,10.094811,11.380991,10.0,-0.105739884,0.9159015,0.92077994,0.90868485,1.0515431,0.9804178,16.952522,1.0092244,0.80259156,395.893,131.3881,-14.1592
2015-01-15 00:30:00,-8.136928337113307,166.4221950807158,110.4857957139143,110.4857957139143,27.36185931752412,0.08489530310431437,82.9089139501032,316.0,155.46070978203218,101.21264499837966,29.6943074246939,217.10078429253065,433.4410562255989,394.81126140015607,6.378235064222761,0.8363162,1.0177362,42.506462,38.308167,7.6042542,85.70477,7.6909695,9.657843,10.0,-0.08417126,1.1921937,1.0642773,1.0273575,1.0324794,0.931824,10.6461935,0.9762562,0.80259156,395.927,131.3881,-14.1592
2015-02-15 00:30:00,-27.023631736179926,153.36156153569027,109.11132662132454,109.11132662132454,28.102683451653093,0.0725550863833379,77.88027915203155,151.2,176.56631845855767,110.66284350119125,33.9295361529386,260.6412013225497,422.13549016212227,407.22541959656655,8.629836827176227,0.994075,0.8871015,54.400444,40.858,7.6042542,85.70477,7.6909695,11.296288,10.0,-0.096200086,0.3876938,0.84994483,0.8585381,0.7855322,1.0990747,15.957465,1.0153048,0.80259156,396.068,131.3881,-14.1592
2015-03-15 00:30:00,-25.326545060663257,153.83906503443234,121.16061083642587,121.16061083642587,28.804286003293235,0.06686595337576559,74.51681951897542,146.199999,173.79210926562956,110.99151536299827,37.67683519111066,263.4385839653895,422.98753776021493,404.5994345794563,10.367163519329441,1.0699834,0.89583206,57.122948,38.253998,7.6042542,85.70477,7.6909695,8.328096,10.0,-0.098590106,0.82289284,0.81416386,0.8499749,0.82855994,1.0807619,18.762392,1.0234407,0.80259156,396.189,131.3881,-14.1592
2015-04-15 00:30:00,-34.122423109875704,120.8283318207134,108.95835175204854,108.95835175204854,27.26320946469789,0.0425598521412226,59.74745022419241,5.800000000000001,148.90930125796194,103.14051383442373,36.28284146797265,253.83477535783217,397.40862389502155,405.09613631474497,14.933035417133858,1.0825588,0.93640393,53.29576,39.025024,7.6042542,85.70477,7.6909695,11.13673,10.0,-0.12750478,0.16399175,0.53398776,0.8346002,0.81449705,1.0330626,24.853853,0.9886367,0.80259156,396.498,131.3881,-14.1592
2015-05-15 00:30:00,-37.58382965096227,113.03266811229565,77.09249655878631,77.09249655878631,24.57066596012032,0.034744814601030044,51.45842128305365,43.2,105.35152311243264,70.62206898022629,33.44888158456697,222.7702209773962,366.4295840710618,399.6756468944443,15.29309823799232,1.0362712,0.9253653,47.869396,38.60739,7.6042542,85.70477,7.6909695,13.747221,10.0,-0.15050024,0.6816977,0.6979235,0.80694395,0.81731206,1.0702168,25.388126,0.96512645,0.80259156,396.934,131.3881,-14.1592
2015-06-15 00:30:00,5.195280465941632,92.58448481152583,61.65160580514644,61.65160580514644,23.88345545138889,0.04984408994444445,51.96458795193406,0.0,91.12355597993056,58.35971450752597,35.589090294128084,206.8139118190972,361.4669069444445,403.3146094565013,14.5085032868567,1.0744711,1.0151999,45.003017,36.138763,7.6042542,85.70477,7.6909695,11.791773,10.0,-0.16908541,0.0,0.2321193,0.7767345,0.81731206,1.0046582,22.90668,1.0441749,0.80259156,397.253,131.3881,-14.1592
2015-07-15 00:30:00,-7.616066701086562,79.8397224411556,38.627807383554156,38.627807383554156,22.957064139784947,0.031432428407258066,43.36673374610221,0.0,87.75147729606856,35.385748281171026,50.0073991342738,213.58923943444222,350.6102935483871,400.71884756970417,16.154785278755835,1.0442713,1.0213321,42.409687,38.03253,7.6042542,85.70477,7.6909695,14.932144,10.0,-0.17621334,0.0,0.65271443,0.5356602,0.8173122,1.00656,23.4805,0.9903594,0.80259156,397.741,131.3881,-14.1592
2015-08-15 00:30:00,-5.020655674501794,74.64180983078961,31.501143247805626,31.501143247805626,25.0201555577957,0.02867260932123656,44.44281869770107,0.0,103.38609208312299,28.857230089910345,67.04745304561105,236.90855814739916,364.22020954301075,395.83969748941,17.991157998925015,1.0112382,0.959176,39.410408,42.198364,7.6042542,85.70477,7.6909695,17.499365,10.0,-0.17550984,0.0,0.0,0.69301933,0.8172787,1.0046175,24.952908,1.0052719,0.80259156,398.332,131.3881,-14.1592
2015-09-15 00:30:00,-0.4567480834311193,56.867887140299764,28.300023318415455,28.300023318415455,27.780194013888888,0.026504138972222223,37.999372029601474,0.0,122.32848855319442,26.78894182641364,86.55988539609599,270.30291365833335,377.85695437499993,393.9419978576942,23.72644333612337,0.96013457,0.8808203,37.260483,46.171967,7.6042542,85.70477,7.6909695,18.66133,10.0,-0.17282256,0.0,0.0,0.21191971,0.8175013,1.0374391,32.908787,0.96137863,0.80259156,398.528,131.3881,-14.1592
2015-10-15 00:30:00,-11.007102413567754,66.13717967427706,33.35533476800209,33.35533476800209,29.990130786290322,0.02710917310483871,50.54511947591033,13.600000000000001,142.57726431546374,30.5557980088,90.65247627413864,276.0702624229503,411.17862009408606,385.3981957060089,21.58526910376708,0.9360368,0.8124458,38.12359,47.8143,7.6042542,85.70477,7.6909695,17.418524,10.0,-0.16142401,0.3668531,0.30205205,0.3750576,0.8202389,1.0295503,32.624794,0.9817781,0.80259156,398.574,131.3881,-14.1592
2015-11-15 00:30:00,28.4733677509199,87.62659726751433,78.20609806014204,78.20609806014204,29.919180131944444,0.06374338920138888,65.49733413351527,146.4,176.39141217128264,74.03027862668382,69.34810209583453,281.1371616498438,427.1022665972222,413.2586637328197,14.996168817253258,0.98428166,0.8651258,43.129234,45.558014,7.6042542,85.70477,7.6909695,13.9073105,10.0,-0.14280796,0.8344286,0.7343378,0.7249759,0.7966231,1.0182308,27.079117,1.0162424,0.80259156,398.699,131.3881,-14.1592
2015-12-15 00:30:00,1.29258770685687,179.25525678427192,107.6082021004201,107.6082021004201,27.532184495967744,0.09635831711021504,83.46735625295483,580.799998,157.6114856121458,98.57656984527732,26.85486439297915,222.2387945476129,434.7618842069893,410.14455320539724,6.233286516462698,0.70998853,0.9295308,32.604298,36.149994,7.6042542,85.70477,7.6909695,6.7950706,10.0,-0.09602396,2.286186,1.7487322,1.7257614,1.0786854,0.8925834,13.456202,0.9695645,0.80259156,398.733,131.3881,-14.1592
2016-01-15 00:30:00,-77.45988324131937,226.03045640226551,143.88648854770688,143.88648854770688,28.817758440860217,0.07248981753360216,76.67606847596107,139.00000000000003,202.31867466888312,131.80999413853556,34.44243604975371,285.0310493054692,433.19539408602157,399.61504387419944,9.496343448755082,1.0213957,0.7777156,45.231197,38.320007,8.81516,84.23896,7.1573157,7.855753,10.0,-0.07604895,0.49966985,1.2144315,1.1788611,0.9074507,1.1184381,17.52863,1.0380657,0.80259156,398.849,131.3881,-14.1592
